,add,admixtures,average_branch_length,average_root,descendant_sets,ghost_pops,iteration,likelihood,max_root,mhr,min_root,no_admixes,posterior,prior,proposal_type,rescale_adap_param,rescale_add_adap_param,rescale_admixtures_adap_param,rescale_constrained_adap_param,sliding_regraft_adap_param,total_branch_length,tree,origin,layer
1,0.26774460928529015,x2b;0.674,0.04223720830225885,0.08924082742996885,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,15840,24.33675644780851,0.18768730267400155,0.0,0.025763550722478774,1,10.082164700632328,-14.254591747176184,rescale_constrained,,,,0.29211629816519386,,0.38013487472032964,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.000301315-0.086048418-0.011848377-0.013952330-0.093358160-0.009799794-0.090213763-0.003814065-0.070798654;0.674,3,0
0,0.29986857239988207,x2b;0.680,0.03721036101342428,0.08556213978031141,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,15880,24.541363036432813,0.14026191458294907,1.0879555548851823,0.028835375585852738,1,10.591324879825065,-13.950038156607748,sliding_regraft,,,,,0.298854082927917,0.3348932491208185,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.007193128-0.087701680-0.009264230-0.015889532-0.042404229-0.010629769-0.088916309-0.001748249-0.071146123;0.680,3,0
0,0.2965693968955421,x2b;0.678,0.0340497373617673,0.0843739422063832,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,15920,24.024072377176708,0.11711381838824826,2.87823524751167e-10,0.032678940358350006,1,10.289018967169948,-13.73505341000676,addadmix,,,,,,0.3064476362559057,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.012559890-0.083796210-0.003966713-0.015889532-0.013889370-0.014535239-0.089047461-0.001617097-0.071146123;0.678,3,0
0,0.2965693968955421,x2b;0.657,0.03293740275598135,0.08435241367397976,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,15960,23.320668582977305,0.10541021443104043,0.0,0.03518010407825125,1,9.660114769324867,-13.660553813652438,rescale_constrained,,,,0.2996443552168322,,0.29643662480383215,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.011257501-0.083729675-0.005816782-0.015356419-0.003451138-0.015630853-0.087578828-0.002474968-0.071140461;0.657,3,0
0,0.3001778166079996,x2b;0.651,0.03287579652910664,0.08407225994740423,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16000,21.950119049843124,0.10571551371669599,0.7504574124057385,0.03481031824492853,1,8.290082948139695,-13.66003610170343,rescale_add,,0.07680374208292418,,,,0.2958821687619598,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.011572536-0.081198506-0.006770088-0.016605209-0.003977581-0.012956202-0.085598813-0.003511492-0.073691741;0.651,3,0
1,0.29053875796817347,x2b;0.638,0.03291364555506528,0.08409498581789973,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16040,23.722544688569542,0.1055918714453009,1.8008300928860113e-05,0.03560531626672775,1,10.069612673437591,-13.65293201513195,sliding_regraft,,,,,0.30079954817908044,0.2962228099955875,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.012308660-0.081347171-0.007579647-0.016351115-0.002111298-0.013811411-0.087335158-0.001905598-0.073472752;0.638,3,0
0,0.31660427209741626,x2b;0.635,0.03645107993488347,0.08610408440995623,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16080,20.314084592913787,0.13295351411481482,0.7922349746359537,0.034828611008966476,1,6.398164259978655,-13.915920332935132,rescale_admixtures,,,0.06667931552047913,,,0.3280597194139512,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.005336624-0.081178713-0.014608630-0.016685383-0.036879006-0.012307199-0.088161727-0.002576157-0.070326280;0.635,3,0
0,0.28741878523327774,x2b;0.648,0.033496440994365564,0.08285812050364397,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16120,21.86683597987394,0.10769208617140046,1.2652138043332514e-07,0.03590013729276951,1,8.177990696256874,-13.688845283617066,sliding_regraft,,,,,0.2971128505800242,0.30146796894929007,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.006948309-0.080184183-0.014486314-0.015667175-0.011063840-0.013144494-0.088358916-0.001321021-0.070293718;0.648,3,0
0,0.2813569484653661,x2b;0.678,0.03433543016046043,0.08551063044393284,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16160,22.8898032031193,0.1149992627390642,2.7693137346694428e-154,0.03594148239815749,1,9.150827713071461,-13.738975490047839,deladmix,,,,,,0.30901887144414386,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.007584593-0.083481725-0.014345385-0.015400208-0.010816373-0.009675012-0.092261804-0.004336492-0.071117279;0.678,3,0
0,0.2813569484653661,x2b;0.678,0.033006841390113194,0.08460359692895361,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16200,22.96926840580454,0.11188480083013391,0.05579249458126352,0.033368020190980036,1,9.319276326501004,-13.649992079303537,rescale,0.04220488239384684,,,,,0.2970615725110187,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.011550489-0.083481725-0.007837985-0.015400208-0.001486989-0.009675012-0.092180060-0.004304534-0.071144571;0.678,3,0
1,0.2931949216932854,x2b;0.665,0.0327213915251732,0.08368725588910031,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16240,25.794357965971358,0.10686633440409371,0.0937633504371247,0.03410407200451494,1,12.15164617120767,-13.642711794763688,rescale,0.042017960707755306,,,,,0.29449252372655876,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.012263947-0.083470236-0.006920917-0.015914337-0.000427534-0.012427741-0.088460531-0.002491467-0.072115814;0.665,3,0
0,0.295426645197355,x2b;0.625,0.0327213915251732,0.08385785654091414,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16280,24.83905273239543,0.10682029125631101,0.0,0.03410407200451494,1,11.194109214127673,-13.644943518267757,addadmix,,,,,,0.29449252372655876,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.012263947-0.083470236-0.006920917-0.021492919-0.000473577-0.012427741-0.082835905-0.002491467-0.072115814;0.625,3,0
0,0.28077552194067,x2b;0.673,0.038213443970906785,0.08720606177927664,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16320,23.71126229860056,0.13699727400531508,1.3183967417061593e-163,0.03527295272275595,1,9.713134822099045,-13.998127476501514,deladmix,,,,,,0.3439209957381611,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.002390176-0.083375992-0.017271346-0.019291612-0.046177985-0.013405585-0.086223268-0.002205846-0.073579187;0.673,3,0
0,0.29632756450727504,x2b;0.641,0.03830400942450479,0.0881379068051415,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16360,25.15124077490509,0.13336002225329321,9.469729074814255e-162,0.03534616596454368,1,11.131495554292128,-14.019745220612963,addadmix,,,,,,0.34473608482054313,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.001626775-0.085208146-0.018486652-0.020594720-0.044621391-0.013248793-0.085127909-0.001983946-0.073837751;0.641,3,0
0,0.2861276494534597,x2b;0.652,0.03904797654923242,0.08882066480739256,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16400,24.165258868712044,0.15875442022717945,0.00016693000170158647,0.02415123556440901,1,10.105885705415853,-14.059373163296192,rescale,0.042055157985552885,,,,,0.3514317889430918,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.006714719-0.084103584-0.001579667-0.021259191-0.062362445-0.012368820-0.086189226-0.003488030-0.073366107;0.652,3,0
1,0.2861276494534597,x2b;0.640,0.03871557844361394,0.08848643609547265,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16440,24.314338597620008,0.15875442022717945,3.651060101487922e-161,0.02415123556440901,1,10.277228092132633,-14.037110505487375,deladmix,,,,,,0.34844020599252545,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.006714719-0.084103584-0.001579667-0.021259191-0.062362445-0.012368820-0.086189226-0.003488030-0.070374524;0.640,3,0
0,0.2828227277322709,x2b;0.654,0.03939112537108721,0.08905745719376247,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16480,23.244457120812513,0.1598785788858243,2.1867098970672764e-120,0.029141065161601042,1,9.165406182677803,-14.07905093813471,sliding_regraft,,,,,0.3058347045487075,0.35452012833978486,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.005411642-0.084863201-0.008197320-0.020104827-0.062969028-0.011558935-0.087524741-0.003973169-0.069917267;0.654,3,0
0,0.2902724245464332,x2b;0.654,0.037762243537501405,0.08805982638269966,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16520,22.97797789019569,0.14806591952626047,0.0026064419101302114,0.029280230497402727,1,9.000573060124058,-13.977404830071631,rescale_admixtures,,,0.06680905187297773,,,0.33986019183751265,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.008398084-0.084863201-0.005350043-0.020104827-0.048169926-0.011558935-0.087524741-0.003973169-0.069917267;0.654,3,0
0,0.2902724245464332,x2b;0.652,0.037228063488304555,0.08569316152495862,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16560,24.302445846156843,0.13236703952523785,3.432380305265134,0.0292847145300136,1,10.36081819845344,-13.941627647703402,rescale_admixtures,,,0.06690393924075204,,,0.335052571394741,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.003720812-0.087406772-0.013123343-0.019747520-0.041916692-0.011132410-0.085421386-0.001308149-0.071275487;0.652,3,0
0,0.2979278585850034,x2b;0.637,0.035557894533184135,0.08511332105658254,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16600,22.16061379504208,0.11350028375820355,2.9758860103604332e-33,0.03569746346962939,1,8.323191759744917,-13.837422035297164,sliding_regraft,,,,,0.30517138244742564,0.3200210507986572,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.004202408-0.087406772-0.020118527-0.017651603-0.020472422-0.010068379-0.087517304-0.001308149-0.071275487;0.637,3,0
1,0.2900663136544795,x2b;0.628,0.03564481984787513,0.08655087139142832,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16640,23.873525021253954,0.10734871285766309,2.8363051135607673,0.04157843337661451,1,10.038142630872906,-13.835382390381048,rescale,0.0421104563277812,,,,,0.3208033786308762,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.002796359-0.086713482-0.022434248-0.026876255-0.017553169-0.011798350-0.075922981-0.004549476-0.072159058;0.628,3,0
0,0.2900663136544795,x2b;0.622,0.035311214163523785,0.08645291430583188,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16680,23.690136106300997,0.1085670548945027,0.0,0.05283532789824803,1,9.877097252384969,-13.813038853916028,addadmix,,,,,,0.31780092747171407,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.000381112-0.086295662-0.037891239-0.027309599-0.003532897-0.009799714-0.076494193-0.004763263-0.071333249;0.622,3,0
0,0.2900663136544795,x2b;0.622,0.035311214163523785,0.08645291430583188,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16720,23.690136106300997,0.1085670548945027,0.0,0.05283532789824803,1,9.877097252384969,-13.813038853916028,addadmix,,,,,,0.31780092747171407,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.000381112-0.086295662-0.037891239-0.027309599-0.003532897-0.009799714-0.076494193-0.004763263-0.071333249;0.622,3,0
0,0.2900663136544795,x2b;0.631,0.03512152704200177,0.08578324158033829,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16760,24.090924576323232,0.10887656822686599,2.3160460298685057e-163,0.047816408736773404,1,10.29059018553682,-13.800334390786412,deladmix,,,,,,0.31609374337801593,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.003385761-0.083613417-0.029611815-0.026976076-0.008114069-0.011308534-0.078390194-0.003510299-0.071183579;0.631,3,0
0,0.2815122839446225,x2b;0.620,0.03515349475980763,0.08621206719955915,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16800,23.320660014576788,0.11080053260165693,0.022129447263255872,0.04772949376275795,1,9.526738587259448,-13.79392142731734,rescale_admixtures,,,0.06661875051903099,,,0.31638145283826863,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.001121176-0.085371194-0.030904040-0.029326163-0.007937173-0.011263309-0.077033402-0.004440968-0.068984028;0.620,3,0
1,0.2934385793447343,x2b;0.598,0.03396710521885039,0.08502402388233476,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16840,21.959387318054723,0.10827291986179047,0.0,0.04351049499752464,1,8.23299908662753,-13.726388231427194,addadmix,,,,,,0.3057039469696535,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.009589412-0.083848492-0.018469878-0.027705535-0.003930162-0.012905335-0.078021514-0.002545871-0.068687749;0.598,3,0
0,0.26497391541791443,x2b;0.607,0.03599511591791227,0.08595152750862005,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16880,19.856648544611744,0.11538359492366876,0.8545294661239615,0.03575827988813222,1,6.022897162624201,-13.833751381987543,rescale_constrained,,,,0.2812245103866436,,0.3239560432612104,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.005635953-0.086434578-0.014390155-0.027683954-0.029633001-0.013298806-0.077681275-0.002433365-0.066764955;0.607,3,0
0,0.2707096852445352,x2b;0.621,0.03468511635961602,0.08504230420302551,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16920,20.282315898059096,0.10779859439764598,5.123890350351127e-06,0.046727796862789994,1,6.530567128031995,-13.7517487700271,rescale_admixtures,,,0.06637551668898532,,,0.3121660472365442,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.003827472-0.086434578-0.027168154-0.027683954-0.006873488-0.013298806-0.077681275-0.002433365-0.066764955;0.621,3,0
0,0.2707096852445352,x2b;0.626,0.03415630406657626,0.08383561144252336,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,16960,23.851445951533606,0.10538783779132732,0.01059739538314602,0.03591918664125546,1,10.135114853647368,-13.716331097886238,rescale,0.04367121009842191,,,,,0.3074067365991863,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.006622506-0.084943357-0.014404694-0.025301979-0.014342730-0.011872460-0.077066331-0.003019527-0.069833153;0.626,3,0
0,0.27969620679992313,x2b;0.613,0.03580032629331584,0.08364110030817162,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,17000,21.689015752652267,0.10441245285310474,0.0005828309921577888,0.03859479087507236,1,7.853588287079326,-13.835427465572941,sliding_regraft,,,,,0.2965530178960652,0.3222029366398425,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.001194523-0.084433723-0.024407339-0.033496222-0.027004033-0.010025447-0.067948749-0.002967482-0.070725419;0.613,3,0
1,0.28957153721845724,x2b;0.601,0.0341235634099866,0.0836906032049495,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,17040,23.29096059313997,0.10673520706725048,0.9377224713849065,0.03653796663906,1,9.557960477780885,-13.733000115359086,rescale_admixtures,,,0.06678504939862745,,,0.30711207068987945,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.007093743-0.086553053-0.015577302-0.035269030-0.010891146-0.010287606-0.067886860-0.003579317-0.069974014;0.601,3,0
0,0.28371179464892277,x2b;0.542,0.03307674717303191,0.08380114308165507,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,17080,22.62302186091074,0.10681583499467383,9.258618438360395e-09,0.03383166186136671,1,8.965992933638223,-13.657028927272517,rescale_add,,0.07636649300223897,,,,0.29769072455728723,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.011222663-0.085903318-0.007981324-0.036858735-0.003907537-0.011302371-0.066631797-0.003325304-0.070557676;0.542,3,0
0,0.25479547874799496,x2b;0.629,0.03319733008688436,0.08264738944353082,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,17120,13.96291975155873,0.106949098446644,0.00033424496111447195,0.033976377177816146,1,0.3267309926300026,-13.636188758928727,rescale_admixtures,,,0.06761333398552215,,,0.2987759707819592,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.011026966-0.083157362-0.007704088-0.036147503-0.004828236-0.013370728-0.068927000-0.001874595-0.071739492;0.629,3,0
0,0.25479547874799496,x2b;0.574,0.03699989363312219,0.08626012574062747,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,17160,21.775595735985917,0.12969011190548593,1.4111558459685967,0.0249946892883106,1,7.884726912414047,-13.89086882357187,rescale_admixtures,,,0.0681626262628563,,,0.3329990426980997,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.003838542-0.080003404-0.005147435-0.034091849-0.052133811-0.012426995-0.070136041-0.003581718-0.071639248;0.574,3,0
0,0.2649976755420823,x2b;0.593,0.037321226138836934,0.08727049051177807,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,17200,21.549461306391095,0.13191263634353773,2.912930881289689e-215,0.025413187961641114,1,7.626868756579997,-13.922592549811098,addadmix,,,,,,0.3358910352495324,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.003844141-0.079861492-0.003574727-0.035550445-0.051663029-0.014455688-0.072866835-0.003538632-0.070536046;0.593,3,0
1,0.2649976755420823,x2b;0.575,0.03579913999483705,0.08829614486619766,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,17240,21.86288001664252,0.11277893780913897,1.5991732729717958e-05,0.03367409314150712,1,8.04223053571974,-13.82064948092278,addadmix,,,,,,0.3221922599535334,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.008082207-0.082355004-0.006833731-0.034948038-0.024289719-0.014728957-0.073801702-0.004029198-0.073123703;0.575,3,0
0,0.2637928071858176,x2b;0.570,0.036735878669190036,0.08749956276919943,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,17280,24.015258732068105,0.12170960194216333,7.33375435822459e-175,0.02715313136710671,1,10.133075216328232,-13.882183515739873,deladmix,,,,,,0.3306229080227103,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.003259531-0.081274108-0.005573402-0.033235807-0.042623464-0.015321267-0.072827675-0.002998932-0.073508722;0.570,3,0
0,0.2637928071858176,x2b;0.567,0.03635836399647054,0.08597669522048826,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,17320,23.361311639897394,0.11834325791078985,0.00011517870830708842,0.02532071537062885,1,9.50441250404568,-13.856899135851714,rescale_admixtures,,,0.07177597546781227,,,0.32722527596823486,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.001840041-0.083328423-0.006181230-0.034014922-0.043829533-0.014321114-0.069695353-0.002978331-0.071036329;0.567,3,0
0,0.30473725332533697,x2b;0.594,0.036034367640450565,0.08511757106473913,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,17360,23.739244901362326,0.11417211589797994,0.0033282226361391574,0.02444118468219843,1,9.863101262552041,-13.876143638810285,rescale,0.04544396390394394,,,,,0.32430930876405506,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.005838648-0.084757386-0.003228298-0.037139173-0.038661787-0.012389531-0.066686974-0.002984707-0.072622804;0.594,3,0
0,0.28784573402005686,x2b;0.550,0.033978327476642214,0.08493317326733393,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,17400,25.10693067655484,0.10677435737287651,3.4423057545335595e-05,0.027944930142643223,1,11.38538366978771,-13.721547006767128,rescale_add,,0.07637284454325274,,,,0.3058049472897799,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.010140722-0.083650249-0.000494264-0.037227944-0.017648869-0.014269270-0.066505738-0.003040675-0.072827217;0.550,3,0
1,0.29825227733310034,x2b;0.577,0.03397832747664222,0.08446868857659137,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,17440,24.71231204600008,0.10677435737287652,0.0011289310685655835,0.027944930142643223,1,10.980358495919907,-13.731953550080172,sliding_regraft,,,,,0.29177136843608903,0.30580494728977997,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.010140722-0.083650249-0.000494264-0.037227949-0.017648869-0.014269270-0.066505734-0.003040675-0.072827217;0.577,3,0
0,0.3095599757851231,x2b;0.566,0.0340799398160104,0.08461915566879846,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,17480,22.575805703791048,0.11101761643333681,9.066241683567732e-296,0.02433550963513895,1,8.825738878746016,-13.750066825045032,deladmix,,,,,,0.30671945834409364,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.009961118-0.084324824-0.000856430-0.038610705-0.017894913-0.010373579-0.069262530-0.003144382-0.072290977;0.566,3,0
0,0.2596831813777464,x2b;0.556,0.034223621046990865,0.08509882413021844,s1-s1.s2-s1.s2.s3.s4-s2-s2.s3-s2.s3.s4-s3-s4,0,17520,20.76289953365449,0.10963808162731568,3.1028993919244035e-08,0.026790532615779468,1,7.053086325192417,-13.709813208462073,rescale_admixtures,,,0.07189640472607123,,,0.30801258942291776,w.a.w.w-c.0.c.w.2-w.c.1-c.0;0.008628717-0.084344755-0.004223942-0.038025242-0.012571750-0.069896494-0.074667471-0.013937874-0.001716346;0.556,3,0
0,0.32095810134256475,x2b;0.597,0.03243108084268941,0.08182412204970235,s1-s1.s2-s1.s2.s3.s4-s2-s2.s3-s2.s3.s4-s3-s4,0,17560,20.9698238718247,0.10601092382029326,0.0,0.029317044203907162,1,7.318792712743818,-13.651031159080883,rescale_constrained,,,,0.2824840401826513,,0.2918797275842047,w.a.w.w-c.0.c.w.2-w.c.1-c.0;0.011610317-0.082255637-0.002631297-0.034676015-0.004741166-0.069754489-0.069554957-0.015075430-0.001580420;0.597,3,0
